placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,wednesday,thursday,friday,saturday,sunday,monday,tuesday,currentStatus,imgUrl,isClaimed,query,timestamp,info
https://www.google.com/maps/place/Mitsubishi+Mit+Car/data=!4m5!3m4!1s0xa699e002996173:0x3d7499ffd7867497!8m2!3d-19.9272474!4d-43.9434938,Mitsubishi Mit Car,3.0,2,Mitsubishi dealer,·  In-store shopping  ·  In-store pickup,"R. Curitiba, 1665 - Lourdes, Belo Horizonte - MG, 30170-129, Brazil","33F4+4J Lourdes, Belo Horizonte - State of Minas Gerais, Brazil",mitsubishimotors.com.br,+55 31 3290-8300,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP5pVokvdIIyyuuEN6buUED1fgPPykcpA50NsMv=w408-h544-k-no,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:02.578Z,
https://www.google.com/maps/place/Uai+Autom%C3%B3veis/data=!4m5!3m4!1s0xa6958685dec377:0x2f13b8a90047a7aa!8m2!3d-19.9472216!4d-44.0506316,Uai Automóveis,4.7,108,Used car dealer,·  In-store shopping  ·  In-store pickup,"R. Rio Comprido, 1171 - Riacho das Pedras, Contagem - MG, 32280-070, Brazil","3W3X+4P Riacho das Pedras, Contagem - State of Minas Gerais, Brazil",uaiautomoveis.com.br,+55 31 3352-5734,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:05.377Z,
https://www.google.com/maps/place/O2BH+YAMAHA/data=!4m5!3m4!1s0xa697ec347e13ad:0x7215ffcdefc6d4eb!8m2!3d-19.9653041!4d-43.9558724,O2BH YAMAHA,4.2,277,Motorcycle dealer,"Motorcycle retailer selling parts, apparel & accessories    ·  In-store shopping  ·  In-store pickup","Av. Barão Homem de Melo, 4278 - Estoril, Belo Horizonte - MG, 30494-270, Brazil","22MV+VM Estoril, Belo Horizonte - State of Minas Gerais, Brazil",o2bh.com.br,+55 31 2512-2200,8AM–6:30PM,8AM–6:30PM,8AM–6:30PM,8AM–1PM,Closed,8AM–6:30PM,8AM–6:30PM,Open now  8AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:09.244Z,
https://www.google.com/maps/place/Rome+Fiat+New+Town/data=!4m5!3m4!1s0xa69a6b9b9562a1:0x35474a031c898e6c!8m2!3d-19.8896115!4d-43.9293625,Rome Fiat New Town,4.1,528,Fiat dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"Av. Cristiano Machado, 2051 - Cidade Nova, Belo Horizonte - MG, 31170-800, Brazil","436C+57 Cidade Nova, Belo Horizonte - State of Minas Gerais, Brazil",minasgerais.romafiat.com.br,+55 31 3972-5900,8AM–6PM,8AM–6PM,8AM–6PM,9AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:11.882Z,LGBTQ+ friendly
https://www.google.com/maps/place/Osaka+Toyota+-+Av.+Caranda%C3%AD/data=!4m5!3m4!1s0xa699e9366cd75f:0xf9b71908ab6eb947!8m2!3d-19.92737!4d-43.9305839,Osaka Toyota - Av. Carandaí,4.3,816,Toyota dealer,·  In-store shopping  ·  In-store pickup,"Av. Carandaí, 874 - Santa Efigênia, Belo Horizonte - MG, 30130-060, Brazil","33F9+3Q Santa Efigenia, Belo Horizonte - State of Minas Gerais, Brazil",osakaveiculos.com.br,+55 31 2129-3000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:15.021Z,
https://www.google.com/maps/place/Saliba+Autom%C3%B3veis/data=!4m5!3m4!1s0xa6d912cd7f3b8f:0xa01f1a224e5ee41!8m2!3d-19.9612735!4d-44.3425702,Saliba Automóveis,4.2,37,Used car dealer,·  In-store shopping  ·  In-store pickup,"R. Espírito Santo, 395 - Tatuapé, Juatuba - MG, 35675-000, Brazil","2MQ4+FX Tatuapé, Juatuba - State of Minas Gerais, Brazil",,+55 31 3535-9915,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:17.696Z,
https://www.google.com/maps/place/Valore+Fiat+-+Betim/data=!4m5!3m4!1s0xa6c164ba36f823:0x4729e2bffe7c369e!8m2!3d-19.9618263!4d-44.1667327,Valore Fiat - Betim,4.1,680,Car dealer,·  In-store shopping  ·  In-store pickup,"Rod. Fernão Dias - Cinco, Betim - MG, 32670-446, Brazil","2RQM+78 Cinco, Contagem - State of Minas Gerais, Brazil",betim.valorenet.com.br,+55 31 3539-9000,8AM–6PM,8AM–6PM,8AM–6PM,9AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:20.348Z,
https://www.google.com/maps/place/Autovaz+Ve%C3%ADculos/data=!4m5!3m4!1s0xa69a6ed50a13f9:0xb56a2e7bbfad689d!8m2!3d-19.8874829!4d-43.9296069,Autovaz Veículos,4.1,155,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Cristiano Machado, 2355 - Vila Suzana, Belo Horizonte - MG, 31170-800, Brazil","437C+25 Vila Suzana, Belo Horizonte - State of Minas Gerais, Brazil",autovaz.com.br,+55 31 3481-0960,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:23.292Z,
https://www.google.com/maps/place/Moto+Pluss+-+Motorcycles+for+sale+in+Betim/data=!4m5!3m4!1s0xa6c394c463b7eb:0xc9a7b073060590ca!8m2!3d-19.9640138!4d-44.1899983,Moto Pluss - Motorcycles for sale in Betim,4.4,80,Used motorcycle dealer,·  In-store shopping  ·  In-store pickup,"Av. Bandeirantes, 274 - Filadélfia, Betim - MG, 32670-144, Brazil","2RP6+92 Filadélfia, Betim - State of Minas Gerais, Brazil",motopluss.com.br,+55 31 3160-5555,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:26.513Z,
https://www.google.com/maps/place/Hinocar+Caminh%C3%B5es/data=!4m5!3m4!1s0xa69689b7e31123:0x57357bc3b9330032!8m2!3d-19.9257121!4d-44.0074427,Hinocar Caminhões,4.1,9,Truck dealer,·  In-store shopping  ·  In-store pickup,"R. dos Trompetes, 10 - Califórnia, Belo Horizonte - MG, 30850-670, Brazil","3XFV+P2 Califórnia, Belo Horizonte - State of Minas Gerais, Brazil",,+55 31 3417-1350,8AM–6PM,8AM–6PM,8AM–6PM,8AM–6PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:29.775Z,
https://www.google.com/maps/place/CAOA+Chery/data=!4m5!3m4!1s0xa6977f8ad9382f:0x78e0339c2de0e057!8m2!3d-19.9640445!4d-43.9624938,CAOA Chery,4.1,65,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Barão Homem de Melo, 3319 - Estoril, Belo Horizonte - MG, 30494-270, Brazil","22PQ+92 Estoril, Belo Horizonte - State of Minas Gerais, Brazil",d21motors.com.br,+55 31 2533-0392,8AM–7PM,9AM–7PM,8AM–7PM,9AM–3PM,Closed,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:32.533Z,
https://www.google.com/maps/place/Auto+Japan/data=!4m5!3m4!1s0xa6979359432e8b:0xb7255cddae823c39!8m2!3d-19.9606039!4d-43.9576978,Auto Japan,4.4,921,Honda dealer,·  In-store shopping  ·  In-store pickup,"Avenida Raja Gabáglia, 2760 Bairro Santa Lúcia - São Bento, Belo Horizonte - MG, 30350-563, Brazil","22QR+QW São Bento, Belo Horizonte - State of Minas Gerais, Brazil",autojapan.com.br,+55 31 3298-2900,7:30AM–6:30PM,7:30AM–6:30PM,7:30AM–6:30PM,9AM–2PM,Closed,7:30AM–6:30PM,7:30AM–6:30PM,Open now  7:30AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:35.309Z,
https://www.google.com/maps/place/SRM+Ve%C3%ADculos/data=!4m5!3m4!1s0xa69a21c343e2ef:0xeb559d60c30802bc!8m2!3d-19.9609536!4d-44.015884,SRM Veículos,4.2,309,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Tito Fulgêncio, 465 - Jardim Industrial, Contagem - MG, 32215-000, Brazil","2XQM+JJ Jardim Industrial, Contagem - State of Minas Gerais, Brazil",srm.com.br,+55 31 3461-1000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:38.361Z,
https://www.google.com/maps/place/Pisa+Citroen/data=!4m5!3m4!1s0xa691cf48f8aacb:0x8fc05c921d582665!8m2!3d-19.8719791!4d-43.9552941,Pisa Citroen,3.9,44,Citroen dealer,·  In-store shopping  ·  In-store pickup,"Av. Mal. Esperidião Rosa, n° 43 - São Francisco, Belo Horizonte - MG, 31210-800, Brazil","42HV+6V Sao Francisco, Belo Horizonte - State of Minas Gerais, Brazil",pisacitroen.com.br,+55 31 3401-0000,8AM–6PM,8AM–6PM,8AM–6PM,9AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:41.145Z,
https://www.google.com/maps/place/Strada+Jeep+Pampulha/data=!4m5!3m4!1s0xa6912a9b42cd03:0xd43d656c29bee470!8m2!3d-19.866725!4d-43.9563352,Strada Jeep Pampulha,4.4,283,Jeep dealer,·  In-store shopping  ·  In-store pickup,"Av. Pres. Antônio Carlos, 6366 - Pampulha, Belo Horizonte - MG, 31210-800, Brazil","42MV+8F Pampulha, Belo Horizonte - State of Minas Gerais, Brazil",stradajeep.com.br,+55 31 3478-0300,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:43.831Z,
https://www.google.com/maps/place/Otobai+-+Concession%C3%A1ria+Moto+Honda+em+Belo+Horizonte+-+Minas+Gerais/data=!4m5!3m4!1s0xa697e70f075f1b:0xc8002b5e06ff1a79!8m2!3d-19.9084525!4d-43.9581499,Otobai - Concessionária Moto Honda em Belo Horizonte - Minas Gerais,4.2,581,Motorcycle dealer,·  In-store shopping  ·  In-store pickup,"Av. Dom Pedro II, 1800 - Carlos Prates, Belo Horizonte - MG, 30710-010, Brazil","32RR+JP Carlos Prates, Belo Horizonte - State of Minas Gerais, Brazil",otobai.com.br,+55 31 3503-2000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:46.569Z,
https://www.google.com/maps/place/Emercar+Autom%C3%B3veis/data=!4m5!3m4!1s0xa697a4492a62b9:0x1389d60934eda60e!8m2!3d-19.9447383!4d-43.9694061,Emercar Automóveis,4.1,54,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Barão Homem de Melo, 1285 - Nova Granada, Belo Horizonte - MG, 30431-327, Brazil","324J+46 Nova Granada, Belo Horizonte - State of Minas Gerais, Brazil",emercarautomoveis.com.br,+55 31 3377-4811,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:49.592Z,
https://www.google.com/maps/place/MARADONAS+CAR/data=!4m5!3m4!1s0xa698b6f8c4a577:0x982dddb53f11aea1!8m2!3d-19.9893842!4d-43.8741331,MARADONAS CAR,4.4,37,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Pres. Kennedy, 1989 - Cabeceira, Nova Lima - MG, 34000-000, Brazil","246G+68 Cabeceira, Nova Lima - State of Minas Gerais, Brazil",,+55 31 98744-8834,8:30AM–6:30PM,8:30AM–6:30PM,8:30AM–6:30PM,8:30AM–1PM,Closed,8:30AM–6:30PM,8:30AM–6:30PM,Open now  8:30AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:52.974Z,
https://www.google.com/maps/place/Itamarati+Autom%C3%B3veis/data=!4m5!3m4!1s0xa6958b511c0441:0x783c7b2151a321f8!8m2!3d-19.9511111!4d-44.0402778,Itamarati Automóveis,4.0,887,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Olímpio García, 1200 - Eldorado, Contagem - MG, 32315-340, Brazil","2XX5+HV Eldorado, Contagem - State of Minas Gerais, Brazil",bit.ly,+55 31 3391-3000,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,9AM–1PM,Closed,8:30AM–6PM,8:30AM–6PM,Open now  8:30AM–6PM,https://lh5.googleusercontent.com/p/AF1QipNRGPf7FgMcRY_DzyGHQv0Z2o_hxXxAGuVhNZ2b=w426-h240-k-no,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:55:55.645Z,
https://www.google.com/maps/place/Bemauto/data=!4m5!3m4!1s0xa697ec41c54671:0x4404bd605847c643!8m2!3d-19.9350406!4d-44.0067974,Bemauto,4.6,101,Truck dealer,·  In-store shopping  ·  In-store pickup,"Rua A, 321 - Vila Oeste, Belo Horizonte - MG, 30532-065, Brazil","3X7V+X7 Vila Oeste, Belo Horizonte - State of Minas Gerais, Brazil",bemautocaminhoes.com.br,+55 31 3388-0560,7AM–5:45PM,7AM–5:45PM,7AM–5:45PM,Closed,Closed,7AM–5:45PM,7AM–5:45PM,Open now  7AM–5:45PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:00.593Z,
https://www.google.com/maps/place/Auto+Japan+Bandeirantes/data=!4m5!3m4!1s0xa69830d0dd6b49:0x1df830ecd18b78b9!8m2!3d-19.957569!4d-43.931722,Auto Japan Bandeirantes,4.4,239,Honda dealer,·  In-store shopping  ·  In-store pickup,"Av. dos Bandeirantes, 140 - Mangabeiras, Belo Horizonte - MG, 30315-000, Brazil","23R9+X8 Mangabeiras, Belo Horizonte - State of Minas Gerais, Brazil",autojapan.com.br,+55 31 3069-0050,7:30AM–6:30PM,7:30AM–6:30PM,7:30AM–6:30PM,9AM–2PM,Closed,7:30AM–6:30PM,7:30AM–6:30PM,Open now  7:30AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:03.658Z,
https://www.google.com/maps/place/Nobre+Ve%C3%ADculos/data=!4m5!3m4!1s0xa6936b551a0da1:0xe7cb6213667515b9!8m2!3d-19.876763!4d-44.023943,Nobre Veículos,4.7,30,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Princesa Isabel, 11 - São Joaquim, Contagem - MG, 32113-062, Brazil","4XFG+7C São Joaquim, Contagem - State of Minas Gerais, Brazil",nobreveiculosbh.com.br,+55 31 3361-3139,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:06.280Z,
https://www.google.com/maps/place/ROTA+CAR+BETIM/data=!4m5!3m4!1s0xa6c3128650a4eb:0x6f19f733b4094ea9!8m2!3d-19.973333!4d-44.1904597,ROTA CAR BETIM,4.4,15,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. das Américas, 1053 - Filadélfia, Betim - MG, 32670-055, Brazil","2RG5+MR Filadélfia, Betim - State of Minas Gerais, Brazil",,+55 31 3787-2171,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:08.875Z,
https://www.google.com/maps/place/Erso+Autom%C3%B3veis/data=!4m5!3m4!1s0xa6960148da653d:0x4e16383bad07e461!8m2!3d-19.9573452!4d-44.016075,Erso Automóveis,4.5,131,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Tito Fulgêncio, 101 - Jardim Industrial, Contagem - MG, 32215-000, Brazil","2XVM+3H Jardim Industrial, Contagem - State of Minas Gerais, Brazil",ersoautomoveis.com.br,+55 31 3361-6363,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,8:30AM–1PM,Closed,8:30AM–6PM,Closed,Open now  8:30AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:11.525Z,
https://www.google.com/maps/place/Garcia+Car/data=!4m5!3m4!1s0xa69a102e58b551:0xc012fc1aed8af85b!8m2!3d-19.8811915!4d-43.9327986,Garcia Car,4.4,76,Car dealer,·  In-store shopping  ·  In-store pickup,"R. Jacuí, 3737 - Ipiranga, Belo Horizonte - MG, 31110-050, Brazil","4398+GV Ipiranga, Belo Horizonte - State of Minas Gerais, Brazil",garciacar.com.br,+55 31 3444-8373,9AM–6PM,9AM–6PM,9AM–6PM,9AM–12PM,Closed,9AM–6PM,Closed,Open now  9AM–6PM,https://lh5.googleusercontent.com/p/AF1QipNkCAohkjzyjn3Ju3C66Zi6yicnvtdc41xbwuos=w408-h244-k-no,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:15.122Z,
https://www.google.com/maps/place/Osaka+Toyota+-+Contagem/data=!4m5!3m4!1s0xa695e51250988f:0x7546864515f87641!8m2!3d-19.9510291!4d-44.0259668,Osaka Toyota - Contagem,4.4,504,Toyota dealer,·  In-store shopping  ·  In-store pickup,"Av. Babita Camargos, 1341 - Cidade Industrial, Contagem - MG, 32210-180, Brazil","2XXF+HJ Cidade Industrial, Contagem - State of Minas Gerais, Brazil",osakaveiculos.com.br,+55 31 3303-8400,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:17.762Z,
https://www.google.com/maps/place/Triumph+BH/data=!4m5!3m4!1s0xa697ee683a7e8f:0x183af22c634134c9!8m2!3d-19.9461225!4d-43.9577204,Triumph BH,4.7,577,Motorcycle dealer,·  In-store shopping  ·  In-store pickup,"Av. Raja Gabáglia, 1195 - Luxemburgo, Belo Horizonte - MG, 30380-435, Brazil","323R+HW Luxemburgo, Belo Horizonte - State of Minas Gerais, Brazil",triumphbh.com.br,+55 31 3297-1000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:20.708Z,
https://www.google.com/maps/place/Osaka+Toyota+-+Pampulha/data=!4m5!3m4!1s0xa690667ea867bf:0x6302c68feab91557!8m2!3d-19.8599283!4d-43.9580368,Osaka Toyota - Pampulha,4.4,1720,Toyota dealer,·  In-store shopping  ·  In-store pickup,"R. Três Mil Cento e Trinta e Três, 200 - Liberdade, Belo Horizonte - MG, 31270-222, Brazil","42RR+2Q Liberdade, Belo Horizonte - State of Minas Gerais, Brazil",osakaveiculos.com.br,+55 31 3888-0000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:23.306Z,
https://www.google.com/maps/place/Honda+-+Moto+BH/data=!4m5!3m4!1s0xa69a6bf930c07b:0x545a43c26152c926!8m2!3d-19.8903295!4d-43.9293215,Honda - Moto BH,4.2,495,Honda dealer,·  In-store shopping  ·  In-store pickup,"Av. Cristiano Machado, 1991 - Silveira, Belo Horizonte - MG, 31140-535, Brazil","435C+V7 Silveira, Belo Horizonte - State of Minas Gerais, Brazil",motobh.com.br,+55 31 3304-5555,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:26.442Z,
https://www.google.com/maps/place/Bh+Multimarcas/data=!4m5!3m4!1s0xa697f05e5d54b7:0x181113db259a374!8m2!3d-19.9710853!4d-43.9510787,Bh Multimarcas,4.6,49,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Raja Gabáglia, 4853 - Santa Lúcia, Belo Horizonte - MG, 30360-670, Brazil","22HX+HH Santa Lúcia, Belo Horizonte - State of Minas Gerais, Brazil",bhmultimarcas.com.br,+55 31 3047-5444,9AM–6PM,9AM–6PM,9AM–6PM,9AM–1PM,Closed,9AM–6PM,9AM–6PM,Open now  9AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:29.097Z,
https://www.google.com/maps/place/TR4+Multimarcas/data=!4m5!3m4!1s0xa696016aa686b1:0x1353198eef9c43e2!8m2!3d-19.963107!4d-44.016194,TR4 Multimarcas,4.4,113,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Tito Fulgêncio, n 700 - Jardim Industrial, Contagem - MG, 32210-450, Brazil","2XPM+QG Jardim Industrial, Contagem - State of Minas Gerais, Brazil",,+55 31 2567-5767,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:31.789Z,
https://www.google.com/maps/place/Destak+Ve%C3%ADculos/data=!4m5!3m4!1s0xa68fedb62f4d2f:0xbf1c6657fbb3b13b!8m2!3d-19.8150693!4d-43.9552844,Destak Veículos,4.0,210,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Vilarinho, 1441 - Venda Nova, Belo Horizonte - MG, 31615-250, Brazil","52MV+XV Venda Nova, Belo Horizonte - State of Minas Gerais, Brazil",destakveiculosbh.com.br,+55 31 3451-8810,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:34.356Z,
https://www.google.com/maps/place/Mitsubishi+Via+Jap/data=!4m5!3m4!1s0xa697654c56e449:0xd5d79dbfb9869ef2!8m2!3d-19.9616667!4d-43.9569444,Mitsubishi Via Jap,4.1,440,Mitsubishi dealer,·  In-store shopping  ·  In-store pickup,"Av. Raja Gabáglia, 3091 - São Bento, Belo Horizonte - MG, 30350-563, Brazil","22QV+86 São Bento, Belo Horizonte - State of Minas Gerais, Brazil",mitsubishimotors.com.br,+55 31 3290-2444,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:38.007Z,
https://www.google.com/maps/place/Roma+Ford+Lourdes/data=!4m5!3m4!1s0xa699d7b7369bd5:0x34b71a493914ed16!8m2!3d-19.9395558!4d-43.9422131,Roma Ford Lourdes,4.2,520,Ford dealer,·  In-store shopping  ·  In-store pickup,"Av. do Contorno, 6967 - Lourdes, Belo Horizonte - MG, 30110-043, Brazil","3365+54 Lourdes, Belo Horizonte - State of Minas Gerais, Brazil",minasgerais.romaford.com.br,+55 31 3514-5200,8AM–7PM,8AM–7PM,8AM–7PM,9AM–2PM,Closed,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:40.707Z,
