placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,quarta-feira,quinta-feira,sexta-feira,sábado,domingo,segunda-feira,terça-feira,currentStatus,info,imgUrl,isClaimed,query,timestamp
https://www.google.com/maps/place/Guilhermina+Moda+Feminina+-+Barro+Preto/data=!4m5!3m4!1s0xa6975c068f9007:0x10c5e90840a8b691!8m2!3d-19.921674!4d-43.948751,Guilhermina Moda Feminina - Barro Preto,"4,5",4,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Av. Augusto de Lima, 1314 - Barro Preto, Belo Horizonte - MG, 30190-003, Brasil","33H2+8F Barro Preto, Belo Horizonte - MG, Brasil",,+55 31 3166-0710,08:30–19:00,08:30–19:00,08:30–19:00,09:00–14:00,Fechado,08:30–19:00,08:30–19:00,Aberto agora  08:30–19:00,,https://lh5.googleusercontent.com/p/AF1QipO--PTTZuBvH3RN61_dCqBKS8fLohQVhfDoby_5=w408-h240-k-no-pi-0-ya4.4357796-ro-0-fo100,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:30.592Z
https://www.google.com/maps/place/Ana+Luiza+Modas/data=!4m5!3m4!1s0xa699e34b0fa691:0x240ec554a636a8fd!8m2!3d-19.91951!4d-43.939613,Ana Luiza Modas,,,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Av. Amazonas, 530 - Centro, Belo Horizonte - MG, 30180-001, Brasil","33J6+55 Centro, Belo Horizonte - MG, Brasil",,+55 31 3201-5181,09:00–18:30,09:00–18:30,09:00–18:30,09:00–14:00,Fechado,09:00–18:30,09:00–18:30,Aberto agora  09:00–18:30,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r00Q-6ZEWj3h7tZWwvHYsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.49753&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:33.855Z
https://www.google.com/maps/place/Moda+Plus+Size+Feminina/data=!4m5!3m4!1s0xa699da393ae74f:0x702c41e860057c1b!8m2!3d-19.9443052!4d-43.9367863,Moda Plus Size Feminina,"4,8",9,Loja de moda feminina,·  Entrega,"R. Congonhas, 150 - São Pedro, Belo Horizonte - MG, 30330-014, Brasil","3347+77 São Pedro, Belo Horizonte - MG, Brasil",,+55 31 97314-7239,Atendimento 24 horas,Atendimento 24 horas,Atendimento 24 horas,Atendimento 24 horas,Atendimento 24 horas,Atendimento 24 horas,Atendimento 24 horas,Aberto agora  Atendimento 24 horas,Se identifica como administrado por mulheres,https://lh5.googleusercontent.com/p/AF1QipN53Ql4pXPFL-TLZn3q52xPiyth-bgqoaPsohZB=w408-h770-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:36.739Z
https://www.google.com/maps/place/Poeme+Moda+Feminina/data=!4m5!3m4!1s0xa6972f240be5e7:0x407cc78507593af3!8m2!3d-19.9063944!4d-43.9779238,Poeme Moda Feminina,"4,5",17,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Belmiro Braga, 1188 - Caiçaras, Belo Horizonte - MG, 30720-520, Brasil","32VC+CR Caiçaras, Belo Horizonte - MG, Brasil",,+55 31 3462-4235,09:00–19:00,09:00–19:00,09:00–19:00,09:00–18:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh3.googleusercontent.com/proxy/ECwQr_eyb2vDhD_PKXC9lymVMLl4NOllO_VBsSyUh_flpyBprlC1oxW1IeIyCclxtG6innrSX_Y0FNzDgNMHXck8RBB4LEa02v3UfDO5a7JwBbORSGdwXDYv59o2rEpHemIndZakhIsfO6Vc0zT2HDLSZk01E8WFmuwBgGD0enG7=w408-h306-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:40.265Z
https://www.google.com/maps/place/Toda+Bella+Moda+Feminina/data=!4m5!3m4!1s0xa6962fd8a544a7:0x3dbbdf6e9b3c1135!8m2!3d-19.9606842!4d-43.9898332,Toda Bella Moda Feminina,"4,3",4,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Úrsula Paulino, 1520 - Betânia, Belo Horizonte - MG, 30580-002, Brasil","22Q6+P3 Betânia, Belo Horizonte - MG, Brasil",,,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-rTrZbq98EBdGiL8x-RY6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.24554&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:44.152Z
https://www.google.com/maps/place/LUNA+MODA+FESTA/data=!4m5!3m4!1s0xa6975e9bea133b:0x9d91db6c80f4045a!8m2!3d-19.9287517!4d-43.9595163,LUNA MODA FESTA,"4,0",136,Loja de moda feminina,"Boutique vende peças exuberantes do vestuário feminino voltado a festas, com modelos ornados longos e curtos.    ·  Compras na loja  ·  Retirada na loja","R. Cuiabá, 187 - Prado, Belo Horizonte - MG, 30411-180, Brasil","32CR+F5 Prado, Belo Horizonte - MG, Brasil",lunamodafesta.com.br,+55 31 3243-9229,09:00–18:00,09:00–18:00,09:00–18:00,09:00–13:00,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,,https://lh5.googleusercontent.com/p/AF1QipPdDzfYwVnmwMogO59uXGA30RDEp7nHTau1g8se=w408-h306-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:48.440Z
https://www.google.com/maps/place/Organza/data=!4m5!3m4!1s0xa699e47a5be907:0x51161da8808ecdaf!8m2!3d-19.9229374!4d-43.9384401,Organza,"4,6",18,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"R. Espírito Santo, 946 - Centro, Belo Horizonte - MG, 30160-031, Brasil","33G6+RJ Centro, Belo Horizonte - MG, Brasil",,+55 31 3789-0016,10:00–19:00,10:00–19:00,10:00–19:00,10:00–14:00,Fechado,10:00–19:00,10:00–19:00,Fechado  Abre às 10:00,,https://lh5.googleusercontent.com/p/AF1QipNuqS5MvfmIc_4jF_CuDYQ6iCMPaZmP9bWcqk6H=w426-h240-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:52.150Z
https://www.google.com/maps/place/Moren%C3%AA+Moda+Feminina/data=!4m5!3m4!1s0xa699ebc87bab47:0xca23bf035980ca5d!8m2!3d-19.9390258!4d-43.9353307,Morenê Moda Feminina,"4,0",21,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Av. Cristóvão Colombo, 125 - Savassi, Belo Horizonte - MG, 30140-150, Brasil","3367+9V Savassi, Belo Horizonte - MG, Brasil",morene.com.br,,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipPfhfZoQQImzBFll6tl6JMiJF8VvMsqNbD-Svm1=w408-h305-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:55.577Z
https://www.google.com/maps/place/Moda+Feminina+Menina+Mulher/data=!4m5!3m4!1s0xa69173a08de5b7:0x334d3b4af2279aa5!8m2!3d-19.8715501!4d-44.0142143,Moda Feminina Menina Mulher,"5,0",2,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Expedicionário Paulo de Souza, 140 - Urca, Belo Horizonte - MG, 31360-350, Brasil","4XHP+98 Urca, Belo Horizonte - MG, Brasil",modassmeninamulher.blogspot.com,+55 31 98598-4820,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00,09:30–12:00,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipMD7pOHQLC83s4TMMKlA0pVM0GwOmBqOSRKhVu5=w408-h408-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:58.654Z
https://www.google.com/maps/place/Bafaf%C3%A1+Moda+Store/data=!4m5!3m4!1s0xa6975b7a8fdc9f:0x55520e4729e5fbb7!8m2!3d-19.920843!4d-43.9513661,Bafafá Moda Store,"4,8",11,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"R. Paracatu, 321 - B - Barro Preto, Belo Horizonte - MG, 30180-090, Brasil","32HX+MF Barro Preto, Belo Horizonte - MG, Brasil",bafafamoda.com.br,+55 31 3335-6203,09:00–19:00,09:00–19:00,09:00–19:00,09:00–13:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,Se identifica como administrado por mulheres,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:02.183Z
https://www.google.com/maps/place/Gira+Modas/data=!4m5!3m4!1s0xa69a1de7199013:0x897691ad2d5ad32c!8m2!3d-19.912498!4d-43.9296879,Gira Modas,"4,0",3,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Itajubá, 478 - Floresta, Belo Horizonte - MG, 31015-280, Brasil","33QC+24 Floresta, Belo Horizonte - MG, Brasil",,+55 31 3222-7905,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh4.googleusercontent.com/proxy/6SiUUIQqIsqCRmRbFHfaZyy2EIExZMCj1Hfn0jxMuBlSizyf6lyj49jqVlC89c58mfyxlN7ekde--YW1xrSjOkpuXURIQH_488ic6RvtXn-21CHJeL3m9fjUgd04mVncBt3jQ0ydrib7YJy90v6q3JBlUWmDQ_-RYJ7clPM27cPm=w408-h306-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:05.238Z
https://www.google.com/maps/place/Piet%C3%A0+moda+feminina/data=!4m5!3m4!1s0xa69777e2622ef9:0x932054c9dfb6b0da!8m2!3d-19.9376918!4d-44.0198501,Pietà moda feminina,"5,0",69,Loja de Roupa,·  Compras na loja  ·  Retirada na porta  ·  Entrega,"Rua professor Eloi de, Rua Professor Eloy de Mattos, 66 A - Camargos, Belo Horizonte - MG, 30520-520, Brasil","3X6J+W3 Camargos, Belo Horizonte - MG, Brasil",lojaintegrada.com.br,+55 31 98622-9821,13:00–18:00,13:00–18:00,13:00–18:00,10:00–13:00,Fechado,13:00–18:00,Fechado,Fechado  Abre às 13:00,Empresa amiga da comunidade LGBTQ+,https://lh5.googleusercontent.com/p/AF1QipPhFd_ocqZir5lfrsuD6wnDSxe2xTBzcKYYJtDd=w408-h725-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:08.649Z
https://www.google.com/maps/place/Farra/data=!4m5!3m4!1s0xa699c4add7f84b:0x2a6818357f6a04cd!8m2!3d-19.9360824!4d-43.9338466,Farra,"5,0",3,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Rua dos Inconfidentes, 851 - Savassi, Belo Horizonte - MG, 30140-120, Brasil","3378+HF Savassi, Belo Horizonte - MG, Brasil",instagram.com,+55 31 99241-0119,10:00–19:00,10:00–19:00,10:00–19:00,10:00–14:00,Fechado,10:00–19:00,10:00–19:00,Fechado  Abre às 10:00,,https://lh5.googleusercontent.com/p/AF1QipMzAHPE6A-OHsLoRpfvL_Pi4wFmpfHsO0k6hjNn=w408-h546-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:11.622Z
https://www.google.com/maps/place/Maria+Helena/data=!4m5!3m4!1s0xa699cfb0cfb1b9:0x6e938f6d25a729!8m2!3d-19.9429679!4d-43.9326426,Maria Helena,"4,9",8,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Grão Mogol, 333 - Carmo, Belo Horizonte - MG, 30310-010, Brasil","3348+RW Carmo, Belo Horizonte - MG, Brasil",,+55 31 3281-6968,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipPHLunVz79_JZxPKaz7QYzme6yyhPy_tkL-9dj2=w408-h306-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:14.890Z
https://www.google.com/maps/place/Pimenta+Rosa/data=!4m5!3m4!1s0xa699e3147f1347:0xc9271264fd50f083!8m2!3d-19.9209291!4d-43.9402639,Pimenta Rosa,"3,6",9,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. São Paulo, 815 - Loja 168 - Centro, Belo Horizonte - MG, 30120-050, Brasil","33H5+JV Centro, Belo Horizonte - MG, Brasil",pimentarosabh.com.br,,09:00–18:00,09:00–18:00,09:00–18:00,09:00–14:00,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AyGAO9lV_JSwOMWfMruAbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.10554&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:18.069Z
https://www.google.com/maps/place/Moda+Encantar+(Moda+feminina+e+infanto%2Fjuvenil)/data=!4m5!3m4!1s0xa6990db3f70c19:0xaf5b0eb302577cf7!8m2!3d-19.9346948!4d-43.9089202,Moda Encantar (Moda feminina e infanto/juvenil),,,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"Rua Serenata, 247 - Santana do Cafezal, Belo Horizonte - MG, 30250-230, Brasil","338R+4C Santana do Cafezal, Belo Horizonte - MG, Brasil",,+55 31 99292-1007,14:30–20:00,14:30–20:00,14:30–20:00,10:00–20:00,Fechado,14:30–20:00,14:30–20:00,Fechado  Abre às 14:30,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2V91ZtUVhjLzEqkSZGqiiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.73633&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:31.742Z
https://www.google.com/maps/place/Ana+Lu+modas/data=!4m5!3m4!1s0xa69bc0d7e6aaab:0xc9eb8aa0ee5f98c4!8m2!3d-19.9086065!4d-43.8906805,Ana Lu modas,"4,2",9,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"ALTO, R. Des. Bráulio, 860 - Vera Cruz, Belo Horizonte - MG, 30285-170, Brasil","34R5+HP Vera Cruz, Belo Horizonte - MG, Brasil",negocio.site,+55 31 3483-5611,10:00–19:00,10:00–19:00,10:00–19:00,10:00–18:00,10:00–12:30,Fechado,10:00–19:00,Fechado  Abre às 10:00,,https://lh5.googleusercontent.com/p/AF1QipPkxtXVXOBDhSolU0HT7NCAncZ0A6nN7Wa5d-rs=w408-h408-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:35.226Z
https://www.google.com/maps/place/FINO+TRATO+moda+feminina/data=!4m5!3m4!1s0xa69152e9095641:0x8188ed5d64afa301!8m2!3d-19.862709!4d-43.9502691,FINO TRATO moda feminina,"5,0",2,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"Rua Izabel Bueno, 817 - Jaraguá, Belo Horizonte - MG, 31270-065, Brasil","42PX+WV Jaraguá, Belo Horizonte - MG, Brasil",modafinotrato.com.br,+55 31 3564-9329,09:00–19:00,09:00–19:00,09:00–19:00,09:00–16:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipMgZX9DVDL184FvcOcl1BMFxsmJPO7b9MadwlyZ=w408-h544-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:38.398Z
https://www.google.com/maps/place/Skazi/data=!4m5!3m4!1s0xa6bd447d36a2a1:0xbbe0b49f4561962d!8m2!3d-19.9918294!4d-43.9574071,Skazi,"1,0",1,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Rod. BR 356, 7515 - Belvedere, Belo Horizonte - MG, 30390-170, Brasil","225V+72 Belvedere, Belo Horizonte - MG, Brasil",shop.skazioficial.com,+55 31 3338-0129,,,,,,,,,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:41.645Z
https://www.google.com/maps/place/Babita/data=!4m5!3m4!1s0xa6975c0518ed7f:0x635bdc7507110908!8m2!3d-19.9225861!4d-43.9489934,Babita,"4,1",70,Loja de acessórios de moda,·  Compras na loja  ·  Retirada na loja,"R. Araguari, 511 - 17º Andar - Barro Preto, Belo Horizonte - MG, 30190-110, Brasil","33G2+XC Barro Preto, Belo Horizonte - MG, Brasil",babita.com.br,+55 31 3270-7000,08:30–18:00,08:30–18:00,08:30–18:00,08:30–12:00,Fechado,08:30–18:00,08:30–18:00,Aberto agora  08:30–18:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o_w4n13s32tX3hgrTG2l5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.74894&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:44.772Z
https://www.google.com/maps/place/Pimenta+Rosa+Glamour/data=!4m5!3m4!1s0xa699e319215b03:0x61d5eda6f8a232ad!8m2!3d-19.9206378!4d-43.940929,Pimenta Rosa Glamour,"4,3",469,Loja de moda feminina,·  Compras na loja  ·  Entrega,"Av. Amazonas, 685 - Centro, Belo Horizonte - MG, 30180-001, Brasil","33H5+PJ Centro, Belo Horizonte - MG, Brasil",pimentarosabh.com.br,+55 31 2551-0410,09:00–19:00,09:00–19:00,09:00–19:00,09:00–15:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipNM4VHpT_O6ceZm97v34EKEXXzZkiVLj26jkQ6j=w408-h270-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:47.770Z
https://www.google.com/maps/place/Atrevida+Moda+Feminina/data=!4m5!3m4!1s0xa699e314608ccf:0xb58f9db9d572c6b1!8m2!3d-19.9208654!4d-43.9402622,Atrevida Moda Feminina,"3,2",5,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Feira Shop - Loja 366, R. São Paulo, 815 - Centro, Belo Horizonte - MG, 30120-050, Brasil","33H5+MV Centro, Belo Horizonte - MG, Brasil",,+55 31 98801-5505,09:00–18:00,09:00–18:00,09:00–18:00,09:00–14:00,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AyGAO9lV_JSwOMWfMruAbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.48186&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:50.730Z
https://www.google.com/maps/place/M%C3%A9lan+Moda+Feminina+%22MELANGE%22/data=!4m5!3m4!1s0xa699923ab60855:0x55e175a1360ea681!8m2!3d-19.9338392!4d-43.927387,"Mélan Moda Feminina ""MELANGE""","5,0",1,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"R. Piauí, 1417 - Funcionários, Belo Horizonte - MG, 30150-321, Brasil","338F+F2 Funcionários, Belo Horizonte - MG, Brasil",,+55 31 3567-1182,09:00–19:00,09:00–19:00,09:00–19:00,09:00–13:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,Se identifica como administrado por mulheres,https://lh5.googleusercontent.com/p/AF1QipMnhNMCwuxCtKGyLYKtQ0j1P_VsyIu70IALInmH=w408-h544-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:53.741Z
https://www.google.com/maps/place/Serchic+Moda+e+Acess%C3%B3rios/data=!4m5!3m4!1s0xa696b9a1a9877f:0x1a53349cf145458d!8m2!3d-19.9019247!4d-44.0042789,Serchic Moda e Acessórios,"4,3",30,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"Av. Abílio Machado, 1859 - loja 03 - Alípio de Melo, Belo Horizonte - MG, 30830-373, Brasil","3XXW+67 Alípio de Melo, Belo Horizonte - MG, Brasil",serchicmoda.com.br,+55 31 98437-9822,10:00–19:00,10:00–19:00,10:00–19:00,10:00–15:00,Fechado,10:00–19:00,10:00–19:00,Fechado  Abre às 10:00,Se identifica como administrado por mulheres,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:29:57.172Z
https://www.google.com/maps/place/Gatto+Nero+Moda+Feminina/data=!4m5!3m4!1s0xa699100bf391dd:0xa563db2bf24e807f!8m2!3d-19.9383522!4d-43.9371054,Gatto Nero Moda Feminina,"4,4",15,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Shopping 5ª Avenida, R. Alagoas, 1314 - 36B - Savassi, Belo Horizonte - MG, 30130-913, Brasil","3367+M5 Savassi, Belo Horizonte - MG, Brasil",,+55 31 3225-3739,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,Fechado,09:00–19:00,Aberto agora  09:00–19:00,Empresa amiga da comunidade LGBTQ+,https://lh5.googleusercontent.com/p/AF1QipOhjIoELAKLHJkyrXI9LM_7FngZxpzxuFR707IP=w408-h246-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:30:00.516Z
https://www.google.com/maps/place/Amaryllis+Loja/data=!4m5!3m4!1s0xa69728cefa98fb:0x3e833d49e07d04d9!8m2!3d-19.906378!4d-43.9774667,Amaryllis Loja,"4,4",7,Loja de moda feminina,·  Compras na loja  ·  Retirada na porta  ·  Entrega,"R. Belmiro Braga, 1.156 - Caiçaras, Belo Horizonte - MG, 30720-520, Brasil","32VF+C2 Caiçaras, Belo Horizonte - MG, Brasil",,+55 31 3567-3560,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:30:04.003Z
https://www.google.com/maps/place/Benditta+Vaidade+Moda+Feminina/data=!4m5!3m4!1s0xa69bf28366004b:0x1acfb738749dd883!8m2!3d-19.8814761!4d-43.9287376,Benditta Vaidade Moda Feminina,"5,0",6,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"R. Alberto Cintra, 210 - sala 401 - União, Belo Horizonte - MG, 31160-370, Brasil","439C+CG União, Belo Horizonte - MG, Brasil",,+55 31 3243-6383,10:00–19:00,10:00–19:00,10:00–19:00,09:00–14:00,Fechado,10:00–19:00,10:00–19:00,Fechado  Abre às 10:00,,https://lh5.googleusercontent.com/p/AF1QipP_rckWJEjaF5H-2D-1zCEkqMgQNp4jO971lnmR=w408-h481-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:30:07.331Z
https://www.google.com/maps/place/A+Rainha+Moda+Feminina/data=!4m5!3m4!1s0xa699da6420cf83:0x41f5251ccb9080c4!8m2!3d-19.93797!4d-43.9348566,A Rainha Moda Feminina,"3,5",6,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Av. Getúlio Vargas, 1281 - Funcionários, Belo Horizonte - MG, 30130-160, Brasil","3368+R3 Funcionários, Belo Horizonte - MG, Brasil",,+55 31 3271-6622,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipPf6PEWi25XQ4SQ-9FI_YSEktb7gl_wyDvkpmo=w431-h240-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:30:10.190Z
https://www.google.com/maps/place/Loja+Ave+Maria/data=!4m5!3m4!1s0xa69712f01f123b:0x638e9f1cf6b22fa!8m2!3d-19.9411178!4d-43.9406261,Loja Ave Maria,"4,2",27,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"R. Leopoldina, 152 - Santo Antônio, Belo Horizonte - MG, 30330-230, Brasil","3355+HP Santo Antônio, Belo Horizonte - MG, Brasil",avemaria.store,+55 31 2555-2564,10:00–19:00,10:00–19:00,10:00–19:00,10:00–14:00,Fechado,10:00–19:00,10:00–19:00,Fechado  Abre às 10:00,,https://lh5.googleusercontent.com/p/AF1QipNUdK-oWG7iL3LZ4YvIoNp5ULKo1HPMf-P6P6hS=w408-h306-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:30:13.180Z
https://www.google.com/maps/place/Pistache+Moda+Feminina/data=!4m5!3m4!1s0xa69a550c7a73d7:0x14701dc873ff4dd5!8m2!3d-19.8838429!4d-43.90762,Pistache Moda Feminina,,,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"Rua Contagem, 1421 - Santa Ines, Belo Horizonte - MG, 30710-000, Brasil","438R+FX Santa Ines, Belo Horizonte - MG, Brasil",,+55 31 3485-2488,08:00–18:00,08:00–18:00,08:00–18:00,08:00–14:00,Fechado,08:00–18:00,08:00–18:00,Aberto agora  08:00–18:00,,https://lh3.googleusercontent.com/proxy/HDs7yZhIB9jgXA2u8b90tmcqGZA43yv7XQDD_OpgnmsoZOHGhEUEEewU1idE5MX3mrAgO6ia1tsvOKi0WKFq6j_qJueLRuvfNoWxknghPNe5loiT7M6kpAjOdkBea3WQ7cgkX0dD0CimgMh13m8cQgWvT7hVYCPbuZcjjNGgKOdM=w408-h306-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:30:16.111Z
